SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,04,서울특별시 양천구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,898889000,193821000,4000000,15200000,188882000,S010000537,7295215000,6833073.9,B100000001,01,일반고등학교,N,진명여자고등학교,
,사립,04,서울특별시 강남구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,555663000,298081000,45558000,49660000,973075000,S010000538,5712074000,8370735.7,B100000001,01,일반고등학교,N,진선여자고등학교,
,사립,04,서울특별시 강북구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,431444000,310749000,88751000,132662000,165594000,S010000541,7003959000,8783109.1,B100000001,01,일반고등학교,N,창문여자고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,541080000,231663000,813556000,71550000,168574000,S010000544,7657695000,8749186.3,B100000001,01,일반고등학교,N,청원고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,1000000,N,0,복식부기,예산세출,439992000,147777000,31080000,207500000,163496000,S010000545,6577449000,8689200.9,B100000001,01,일반고등학교,N,청원여자고등학교,
고,사립,04,서울특별시 은평구,4,서울특별시교육청,서울특별시교육청,B100000001,30000000,N,0,복식부기,예산세출,610928000,78856000,67790000,156535000,195772000,S010000546,6506663000,7080133.3,B100000001,01,일반고등학교,N,충암고등학교,
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,9066192000,복식부기,예산세출,708688000,259825000,62368000,109541000,868735000,S010000548,6084366000,19455459.2,B100000001,01,일반고등학교,N,풍문고등학교,
,사립,04,서울특별시 양천구,,서울특별시교육청,서울특별시교육청,B100000001,1000000,N,140000000,복식부기,예산세출,809439000,220881000,38432000,174894000,261421000,S010000549,3044360000,8685975.9,B100000001,01,일반고등학교,N,한가람고등학교,
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,15000000,N,0,복식부기,예산세출,347238000,161467000,22476000,44260000,61582000,S010000551,2627451000,14014846.2,B100000001,01,일반고등학교,N,한광고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,11000000,N,735360000,복식부기,예산세출,385522000,285435000,27691000,82063000,896665000,S010000552,4029518000,14436809.8,B100000001,01,일반고등학교,N,한국삼육고등학교,
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,5000000,N,0,복식부기,예산세출,432582000,286399000,25468000,50106000,117909000,S010000554,4780943000,9418854.5,B100000001,01,일반고등학교,N,한서고등학교,
,사립,04,서울특별시 서대문구,,서울특별시교육청,서울특별시교육청,B100000001,6000000,N,100000000,복식부기,예산세출,428016000,104181000,345974000,421091000,1384000000,S010000555,4464414000,17394906.5,B100000001,01,일반고등학교,N,한성고등학교,
,사립,04,서울특별시 성북구,,서울특별시교육청,서울특별시교육청,B100000001,5000000,N,1123405000,복식부기,예산세출,555833000,106961000,12559000,185347000,162164000,S010000556,4693428000,12050522.9,B100000001,01,일반고등학교,N,한성여자고등학교,
,사립,04,서울특별시 성동구,,서울특별시교육청,서울특별시교육청,B100000001,500000,N,950000000,복식부기,예산세출,994359000,145500000,110375000,161155000,1428781000,S010000557,6592802000,10976186.0,B100000001,01,자율고등학교,N,한양대학교사범대학부속고등학교,
고,사립,04,서울특별시 강동구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,60000000,복식부기,예산세출,509660000,108494000,115701000,55990000,183652000,S010000558,6869281000,7012225.4,B100000001,01,일반고등학교,N,한영고등학교,
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,276280000,복식부기,예산세출,1079473000,193700000,27570000,333785000,300538000,S010000559,6464296000,8200039.7,B100000001,01,자율고등학교,N,현대고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,357500000,복식부기,예산세출,595266000,211090000,111630000,384830000,232089000,S010000560,5151389000,8306360.8,B100000001,01,일반고등학교,N,혜성여자고등학교,
,사립,04,서울특별시 중랑구,,서울특별시교육청,서울특별시교육청,B100000001,10000000,N,0,복식부기,예산세출,364210000,120087000,32860000,185893000,529690000,S010000561,5718647000,12277578.5,B100000001,01,일반고등학교,N,혜원여자고등학교,
고,사립,04,서울특별시 성북구,4,서울특별시교육청,서울특별시교육청,B100000001,100000,N,0,복식부기,예산세출,417437000,188777000,31379000,149234000,66837000,S010000563,3234759000,14196260.4,B100000001,01,일반고등학교,N,홍익대학교사범대학부속고등학교,
,사립,04,서울특별시 마포구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,433436000,251504000,12123000,65025000,115828000,S010000564,4524397000,7430967.0,B100000001,01,일반고등학교,N,홍익대학교사범대학부속여자고등학교,
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,182866000,복식부기,예산세출,309204000,191044000,14300000,133868000,203754000,S010000565,5257533000,8813121.8,B100000001,01,일반고등학교,N,화곡고등학교,
,사립,04,서울특별시 중구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,268399000,215883000,34603000,68381000,124386000,S010000566,5314592000,12713594.9,B100000001,01,일반고등학교,N,환일고등학교,
,사립,04,서울특별시 동대문구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,10000000,복식부기,예산세출,397570000,200879000,37034000,107174000,1623271000,S010000567,5265772000,11155766.4,B100000001,01,일반고등학교,N,휘경여자고등학교,
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,332652000,복식부기,예산세출,1158343000,301025000,1246960000,259802000,494026000,S010000568,5625299000,7700823.4,B100000001,01,자율고등학교,N,휘문고등학교,
,사립,04,서울특별시 광진구,,서울특별시교육청,서울특별시교육청,B100000001,918000,N,134000000,복식부기,예산세출,1048522000,180380000,189780000,111918000,1555860000,S010000571,5368996000,11530703.4,B100000001,01,특수목적고등학교,N,대원외국어고등학교,
,사립,04,서울특별시 성북구,,서울특별시교육청,서울특별시교육청,B100000001,15000000,N,880377000,복식부기,예산세출,1211960000,370094000,885800000,793400000,3498255000,S010000572,5129734000,17781112.7,B100000001,01,특수목적고등학교,N,대일외국어고등학교,
고,사립,04,서울특별시 강서구,4,서울특별시교육청,서울특별시교육청,B100000001,9217053000,N,0,복식부기,예산세출,349405000,890722000,67963000,393175000,3158713000,S010000573,6284608000,28477816.8,B100000001,01,특수목적고등학교,N,명덕외국어고등학교,
,사립,04,서울특별시 도봉구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,37000000,복식부기,예산세출,497079000,164042000,109920000,576940000,984055000,S010000574,5096524000,11850095.2,B100000001,01,특수목적고등학교,N,서울외국어고등학교,
고,사립,04,서울특별시 중구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,예산세출,513831000,183624000,83750000,445835000,569434000,S010000575,3591862000,14217245.4,B100000001,01,특수목적고등학교,N,이화여자외국어고등학교,
,사립,04,서울특별시 강동구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,412575000,복식부기,예산세출,536993000,268882000,13000000,229728000,191415000,S010000576,4879086000,9662247.0,B100000001,01,특수목적고등학교,N,한영외국어고등학교,
고,사립,04,서울특별시 노원구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,9000000,복식부기,예산세출,446707000,123746000,63080000,38674000,239629000,S010000580,6403517000,16459220.2,B100000001,01,특성화고등학교,N,광운인공지능고등학교,
,사립,04,서울특별시 강남구,,서울특별시교육청,서울특별시교육청,B100000001,6000000,N,5000000,복식부기,예산세출,413736000,288198000,28480000,104046000,85465000,S010000581,3132015000,14058615.9,B100000001,01,특성화고등학교,N,단국대학교부속소프트웨어고등학교,
,사립,04,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,2000000,N,55000000,복식부기,예산세출,220368000,80388000,4000000,83975000,95828000,S010000582,2475850000,17242337.1,B100000001,01,특성화고등학교,N,덕일전자공업고등학교,
,사립,04,서울특별시 마포구,,서울특별시교육청,서울특별시교육청,B100000001,2202000,N,924473000,복식부기,예산세출,508008000,115112000,104020000,62435000,145917000,S010000583,7337743000,11302100.7,B100000001,01,특성화고등학교,N,서울디자인고등학교,
,사립,04,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,2000000,N,40000000,복식부기,예산세출,486935000,196618000,12900000,79217000,160490000,S010000584,3813382000,10024146.4,B100000001,01,일반고등학교,N,동양고등학교,
고,사립,04,서울특별시 강동구,4,서울특별시교육청,서울특별시교육청,B100000001,1932000,N,0,복식부기,예산세출,628653000,148157000,71350000,88101000,127074000,S010000586,6192943000,12056827.2,B100000001,01,특성화고등학교,N,상일미디어고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,5000000,N,0,복식부기,예산세출,426763000,114951000,61365000,41824000,163230000,S010000587,5739154000,13026415.5,B100000001,01,특성화고등학교,N,미래산업과학고등학교,
,사립,04,서울특별시 용산구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,6000000,복식부기,예산세출,225928000,197510000,19400000,28400000,96692000,S010000589,2903452000,13909528.0,B100000001,01,특성화고등학교,N,서울디지텍고등학교,
고,사립,04,서울특별시 강남구,4,서울특별시교육청,서울특별시교육청,B100000001,0,N,1019000000,복식부기,예산세출,644369000,1001818000,1099632000,527355000,789286000,S010000594,8036464000,23508824.4,B100000001,01,특수목적고등학교,N,수도전기공업고등학교,
,사립,04,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,5000000,N,63645000,복식부기,예산세출,582314000,86346000,26600000,342085000,159903000,S010000595,5265934000,15405252.4,B100000001,01,특성화고등학교,N,신진과학기술고등학교,
,사립,04,서울특별시 강서구,,서울특별시교육청,서울특별시교육청,B100000001,6000000,N,47000000,복식부기,예산세출,469559000,113978000,38360000,77293000,76059000,S010000596,4916948000,18898674.3,B100000001,01,특성화고등학교,N,영등포공업고등학교,
,사립,04,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,30000000,N,0,복식부기,예산세출,464244000,97652000,24720000,107743000,117398000,S010000598,5009487000,12423023.4,B100000001,01,특성화고등학교,N,유한공업고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,50000000,N,0,복식부기,예산세출,611604000,131787000,35600000,146195000,126593000,S010000599,6965221000,15307400.4,B100000001,01,특성화고등학교,N,서울아이티고등학교,
,사립,04,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,1000000,N,506000000,복식부기,예산세출,617035000,116060000,121930000,92594000,194157000,S010000600,6746415000,14574984.4,B100000001,01,특성화고등학교,N,인덕과학기술고등학교,
고,사립,04,서울특별시 중구,4,서울특별시교육청,서울특별시교육청,B100000001,10000000,N,0,복식부기,예산세출,734468000,171233000,834000000,115780000,205942000,S010000601,7558018000,14350880.8,B100000001,01,특성화고등학교,N,한양공업고등학교,
고,사립,04,서울특별시 중구,4,서울특별시교육청,서울특별시교육청,B100000001,1000000,N,110000000,복식부기,예산세출,268252000,105789000,10880000,48355000,120806000,S010000604,2459098000,11789358.5,B100000001,01,특성화고등학교,N,서울의료보건고등학교,
고,사립,04,서울특별시 성북구,4,서울특별시교육청,서울특별시교육청,B100000001,100000,N,0,복식부기,예산세출,350547000,139739000,87255000,73759000,140524000,S010000605,3960123000,16054212.8,B100000001,01,특성화고등학교,N,서울동구고등학교,
,사립,04,서울특별시 강동구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,70000000,복식부기,예산세출,407955000,161330000,676200000,70720000,123437000,S010000606,4972923000,11119322.5,B100000001,01,특성화고등학교,N,서울컨벤션고등학교,
